IP Address,MAC Address,Manufacturer,Device Name
192.168.1.111,00:15:5d:01:58:06,Microsoft,Corporation
192.168.1.171,a0:85:fc:1a:f5:0f,Microsoft,Corporation
192.168.1.160,e6:66:e3:71:44:54.,na,na
192.168.1.213,6c:a1:00:55:88:9b,Intel,Corporate
192.168.1.89,a8:41:f4:69:37:79.,na,na
192.168.1.138,b8:bc:5b:47:4f:e1,Samsung,Electronics
192.168.1.159,48:b0:2d:08:29:e6,NVIDIA,Corporation
192.168.1.15,74:90:bc:a0:08:1d.,na,na
192.168.1.247,28:ea:0b:ac:b6:f1.,na,na
192.168.1.127,00:15:5d:01:58:14,eth0,na
192.168.1.254,08:c7:f5:93:cb:d9,gateway,na
192.168.1.15,74:90:bc:a0:08:1d,Boost2.lan.,na
192.168.1.89,a8:41:f4:69:37:79,HPpale.lan.,na
192.168.1.111,00:15:5d:01:58:06,Microsoft,na
192.168.1.138,b8:bc:5b:47:4f:e1,TIZEN.lan.,na
192.168.1.159,48:b0:2d:08:29:e6,NVIDIA,na
192.168.1.160,e6:66:e3:71:44:54,iPhone.lan.,na
192.168.1.171,a0:85:fc:1a:f5:0f,XBOXSERIESX.lan.,na
192.168.1.213,6c:a1:00:55:88:9b,DESKTOP-FOT8J47.lan.,na
192.168.1.247,28:ea:0b:ac:b6:f1,XAURORA.lan.,na
